iso_code,continent,location,date,new_tests,total_tests
ALB,Europe,Albania,2020-06-19,330,19757
ALB,Europe,Albania,2020-06-20,320,20077
ALB,Europe,Albania,2020-06-21,327,20404
ALB,Europe,Albania,2020-06-22,239,20643
ALB,Europe,Albania,2020-06-23,328,20971
ALB,Europe,Albania,2020-06-24,347,21318
ALB,Europe,Albania,2020-06-25,344,21662
ALB,Europe,Albania,2020-06-26,402,22064
ALB,Europe,Albania,2020-06-27,355,22419
ALB,Europe,Albania,2020-06-28,374,22793
ALB,Europe,Albania,2020-06-29,371,23164
ALB,Europe,Albania,2020-06-30,371,23535
ALB,Europe,Albania,2020-07-01,269,23804
ALB,Europe,Albania,2020-07-02,368,24172
ALB,Europe,Albania,2020-07-03,362,24534
ALB,Europe,Albania,2020-07-04,376,24910
ALB,Europe,Albania,2020-07-05,392,25302
ALB,Europe,Albania,2020-07-06,459,25761
ALB,Europe,Albania,2020-07-07,409,26170
ALB,Europe,Albania,2020-07-08,397,26567
ALB,Europe,Albania,2020-07-09,401,26968
ALB,Europe,Albania,2020-07-10,420,27388
ALB,Europe,Albania,2020-07-11,420,27808
ALB,Europe,Albania,2020-07-12,420,28228
ALB,Europe,Albania,2020-07-13,585,28813
ALB,Europe,Albania,2020-07-14,451,29264
ALB,Europe,Albania,2020-07-15,361,29625
ALB,Europe,Albania,2020-07-16,425,30050
ALB,Europe,Albania,2020-07-17,431,30481
ALB,Europe,Albania,2020-07-18,501,30982
ALB,Europe,Albania,2020-07-19,331,31313
ALB,Europe,Albania,2020-07-20,267,31580
ALB,Europe,Albania,2020-07-21,482,32062
ALB,Europe,Albania,2020-07-22,496,32558
ALB,Europe,Albania,2020-07-23,477,33035
ALB,Europe,Albania,2020-07-24,564,33599
ALB,Europe,Albania,2020-07-25,304,33903
ALB,Europe,Albania,2020-07-26,504,34407
ALB,Europe,Albania,2020-07-27,500,34907
ALB,Europe,Albania,2020-07-28,507,35414
ALB,Europe,Albania,2020-07-29,502,35916
ALB,Europe,Albania,2020-07-30,507,36423
ALB,Europe,Albania,2020-07-31,500,36923
ALB,Europe,Albania,2020-08-01,510,37433
ALB,Europe,Albania,2020-08-02,474,37907
ALB,Europe,Albania,2020-08-03,474,38381
ALB,Europe,Albania,2020-08-04,546,38927
ALB,Europe,Albania,2020-08-05,561,39488
ALB,Europe,Albania,2020-08-06,531,40019
ALB,Europe,Albania,2020-08-07,586,40605
ALB,Europe,Albania,2020-08-08,500,41105
ALB,Europe,Albania,2020-08-09,561,41666
ALB,Europe,Albania,2020-08-10,506,42172
ALB,Europe,Albania,2020-08-11,603,42775
ALB,Europe,Albania,2020-08-12,625,43400
ALB,Europe,Albania,2020-08-13,643,44043
ALB,Europe,Albania,2020-08-14,639,44682
ALB,Europe,Albania,2020-08-15,650,45332
ALB,Europe,Albania,2020-08-16,626,45958
ALB,Europe,Albania,2020-08-17,501,46459
ALB,Europe,Albania,2020-08-18,932,47391
ALB,Europe,Albania,2020-08-19,864,48255
ALB,Europe,Albania,2020-08-20,847,49102
ALB,Europe,Albania,2020-08-21,864,49966
ALB,Europe,Albania,2020-08-22,837,50803
ALB,Europe,Albania,2020-08-23,785,51588
ALB,Europe,Albania,2020-08-24,947,52535
ALB,Europe,Albania,2020-08-25,870,53405
ALB,Europe,Albania,2020-08-26,878,54283
ALB,Europe,Albania,2020-08-27,865,55148
ALB,Europe,Albania,2020-08-28,801,55949
ALB,Europe,Albania,2020-08-29,796,56745
ALB,Europe,Albania,2020-08-30,803,57548
ALB,Europe,Albania,2020-08-31,820,58368
ALB,Europe,Albania,2020-09-01,812,59180
ALB,Europe,Albania,2020-09-02,856,60036
ALB,Europe,Albania,2020-09-03,835,60871
ALB,Europe,Albania,2020-09-04,857,61728
ALB,Europe,Albania,2020-09-05,860,62588
ALB,Europe,Albania,2020-09-06,847,63435
ALB,Europe,Albania,2020-09-07,824,64259
ALB,Europe,Albania,2020-09-08,830,65089
ALB,Europe,Albania,2020-09-09,852,65941
ALB,Europe,Albania,2020-09-10,870,66811
ALB,Europe,Albania,2020-09-11,875,67686
ALB,Europe,Albania,2020-09-12,872,68558
ALB,Europe,Albania,2020-09-13,877,69435
ALB,Europe,Albania,2020-09-14,862,70297
ALB,Europe,Albania,2020-09-15,810,71107
ALB,Europe,Albania,2020-09-16,824,71931
ALB,Europe,Albania,2020-09-17,817,72748
ALB,Europe,Albania,2020-09-18,833,73581
ALB,Europe,Albania,2020-09-19,836,74417
ALB,Europe,Albania,2020-09-20,844,75261
ALB,Europe,Albania,2020-09-21,809,76070
ALB,Europe,Albania,2020-09-22,825,76895
ALB,Europe,Albania,2020-09-23,887,77782
ALB,Europe,Albania,2020-09-24,852,78634
ALB,Europe,Albania,2020-09-25,808,79442
ALB,Europe,Albania,2020-09-26,811,80253
ALB,Europe,Albania,2020-09-27,832,81085
ALB,Europe,Albania,2020-09-28,824,81909
ALB,Europe,Albania,2020-09-29,820,82729
ALB,Europe,Albania,2020-09-30,842,83571
ALB,Europe,Albania,2020-10-01,1013,84584
ALB,Europe,Albania,2020-10-02,1085,85669
ALB,Europe,Albania,2020-10-03,1008,86677
ALB,Europe,Albania,2020-10-04,963,87640
ALB,Europe,Albania,2020-10-05,912,88552
ALB,Europe,Albania,2020-10-06,905,89457
ALB,Europe,Albania,2020-10-07,914,90371
ALB,Europe,Albania,2020-10-08,971,91342
ALB,Europe,Albania,2020-10-09,932,92274
ALB,Europe,Albania,2020-10-10,960,93234
ALB,Europe,Albania,2020-10-11,943,94177
ALB,Europe,Albania,2020-10-12,952,95129
ALB,Europe,Albania,2020-10-13,1055,96184
ALB,Europe,Albania,2020-10-14,1351,97535
ALB,Europe,Albania,2020-10-15,1398,98933
ALB,Europe,Albania,2020-10-16,1402,100335
ALB,Europe,Albania,2020-10-17,1289,101624
ALB,Europe,Albania,2020-10-18,1276,102900
ALB,Europe,Albania,2020-10-19,1413,104313
ALB,Europe,Albania,2020-10-20,1407,105720
ALB,Europe,Albania,2020-10-21,1375,107095
ALB,Europe,Albania,2020-10-22,1405,108500
ALB,Europe,Albania,2020-10-23,1412,109912
ALB,Europe,Albania,2020-10-24,1329,111241
ALB,Europe,Albania,2020-10-25,1315,112556
ALB,Europe,Albania,2020-10-26,1304,113860
ALB,Europe,Albania,2020-10-27,1278,115138
ALB,Europe,Albania,2020-10-28,1397,116535
ALB,Europe,Albania,2020-10-29,1422,117957
ALB,Europe,Albania,2020-10-30,1534,119491
ALB,Europe,Albania,2020-10-31,1260,120751
ALB,Europe,Albania,2020-11-01,1472,122223
ALB,Europe,Albania,2020-11-02,1446,123669
ALB,Europe,Albania,2020-11-03,1684,125353
ALB,Europe,Albania,2020-11-04,1725,127078
ALB,Europe,Albania,2020-11-05,1744,128822
ALB,Europe,Albania,2020-11-06,1954,130776
ALB,Europe,Albania,2020-11-07,1927,132703
ALB,Europe,Albania,2020-11-08,1942,134645
ALB,Europe,Albania,2020-11-09,1967,136612
ALB,Europe,Albania,2020-11-10,1739,138351
ALB,Europe,Albania,2020-11-11,1864,140215
ALB,Europe,Albania,2020-11-12,1559,141774
ALB,Europe,Albania,2020-11-13,2051,143825
ALB,Europe,Albania,2020-11-14,2055,145880
ALB,Europe,Albania,2020-11-15,2106,147986
ALB,Europe,Albania,2020-11-16,2086,150072
ALB,Europe,Albania,2020-11-17,2137,152209
ALB,Europe,Albania,2020-11-18,2117,154326
ALB,Europe,Albania,2020-11-19,2152,156478
ALB,Europe,Albania,2020-11-20,2198,158676
ALB,Europe,Albania,2020-11-21,1942,160618
ALB,Europe,Albania,2020-11-22,1627,162245
ALB,Europe,Albania,2020-11-23,2032,164277
ALB,Europe,Albania,2020-11-24,2095,166372
ALB,Europe,Albania,2020-11-25,1727,168099
ALB,Europe,Albania,2020-11-26,1777,169876
ALB,Europe,Albania,2020-11-27,1778,171654
ALB,Europe,Albania,2020-11-28,1416,173070
ALB,Europe,Albania,2020-11-29,2120,175190
ALB,Europe,Albania,2020-11-30,1948,177138
ALB,Europe,Albania,2020-12-01,1702,178840
ALB,Europe,Albania,2020-12-02,1830,180670
ALB,Europe,Albania,2020-12-03,2125,182795
ALB,Europe,Albania,2020-12-04,1915,184710
ALB,Europe,Albania,2020-12-05,1851,186561
ALB,Europe,Albania,2020-12-06,2063,188624
ALB,Europe,Albania,2020-12-07,1963,190587
ALB,Europe,Albania,2020-12-08,2532,193119
ALB,Europe,Albania,2020-12-09,2620,195739
ALB,Europe,Albania,2020-12-10,2714,198453
ALB,Europe,Albania,2020-12-11,2604,201057
ALB,Europe,Albania,2020-12-12,2734,203791
ALB,Europe,Albania,2020-12-13,2501,206292
ALB,Europe,Albania,2020-12-14,2108,208400
ALB,Europe,Albania,2020-12-15,2711,211111
ALB,Europe,Albania,2020-12-16,2657,213768
ALB,Europe,Albania,2020-12-17,2745,216513
ALB,Europe,Albania,2020-12-18,2615,219128
ALB,Europe,Albania,2020-12-19,2276,221404
ALB,Europe,Albania,2020-12-20,1927,223331
ALB,Europe,Albania,2020-12-21,1908,225239
ALB,Europe,Albania,2020-12-22,2420,227659
ALB,Europe,Albania,2020-12-23,2210,229869
ALB,Europe,Albania,2020-12-24,2198,232067
ALB,Europe,Albania,2020-12-25,2184,234251
ALB,Europe,Albania,2020-12-26,1889,236140
ALB,Europe,Albania,2020-12-27,2165,238305
ALB,Europe,Albania,2020-12-28,1508,239813
ALB,Europe,Albania,2020-12-29,2682,242495
ALB,Europe,Albania,2020-12-30,2681,245176
ALB,Europe,Albania,2020-12-31,2350,247526
ALB,Europe,Albania,2021-01-01,1858,249384
ALB,Europe,Albania,2021-01-02,1025,250409
ALB,Europe,Albania,2021-01-03,2309,252718
ALB,Europe,Albania,2021-01-04,1281,253999
ALB,Europe,Albania,2021-01-05,3424,257423
ALB,Europe,Albania,2021-01-06,3906,261329
ALB,Europe,Albania,2021-01-07,3668,264997
ALB,Europe,Albania,2021-01-08,3927,268924
ALB,Europe,Albania,2021-01-09,4499,273423
ALB,Europe,Albania,2021-01-10,2997,276420
ALB,Europe,Albania,2021-01-11,1575,277995
ALB,Europe,Albania,2021-01-12,3727,281722
ALB,Europe,Albania,2021-01-13,3307,285029
ALB,Europe,Albania,2021-01-14,3695,288724
ALB,Europe,Albania,2021-01-15,3530,292254
ALB,Europe,Albania,2021-01-16,3029,295283
ALB,Europe,Albania,2021-01-17,2521,297804
ALB,Europe,Albania,2021-01-18,2343,300147
ALB,Europe,Albania,2021-01-19,2510,302657
ALB,Europe,Albania,2021-01-20,3331,305988
ALB,Europe,Albania,2021-01-21,3088,309076
ALB,Europe,Albania,2021-01-22,3314,312390
ALB,Europe,Albania,2021-01-23,3513,315903
ALB,Europe,Albania,2021-01-24,3511,319414
ALB,Europe,Albania,2021-01-25,1918,321332
ALB,Europe,Albania,2021-01-26,3605,324937
ALB,Europe,Albania,2021-01-27,3512,328449
ALB,Europe,Albania,2021-01-28,3891,332340
ALB,Europe,Albania,2021-01-29,3761,336101
ALB,Europe,Albania,2021-01-30,3864,339965
ALB,Europe,Albania,2021-01-31,3144,343109
ALB,Europe,Albania,2021-02-01,2960,346069
ALB,Europe,Albania,2021-02-02,3856,349925
ALB,Europe,Albania,2021-02-03,3849,353774
ALB,Europe,Albania,2021-02-04,3974,357748
ALB,Europe,Albania,2021-02-05,4270,362018
ALB,Europe,Albania,2021-02-06,4539,366557
ALB,Europe,Albania,2021-02-07,0,0
ALB,Europe,Albania,2021-02-08,3485,370042
ALB,Europe,Albania,2021-02-09,4562,374604
ALB,Europe,Albania,2021-02-10,4083,378687
ALB,Europe,Albania,2021-02-11,4092,382779
ALB,Europe,Albania,2021-02-12,3982,386761
ALB,Europe,Albania,2021-02-13,3994,390755
ALB,Europe,Albania,2021-02-14,3885,394640
ALB,Europe,Albania,2021-02-15,0,0
ALB,Europe,Albania,2021-02-16,3842,398482
ALB,Europe,Albania,2021-02-17,3901,402383
ALB,Europe,Albania,2021-02-18,3935,406318
ALB,Europe,Albania,2021-02-19,3848,410166
ALB,Europe,Albania,2021-02-20,3975,414141
ALB,Europe,Albania,2021-02-21,4013,418154
ALB,Europe,Albania,2021-02-22,3258,421412
ALB,Europe,Albania,2021-02-23,3998,425410
ALB,Europe,Albania,2021-02-24,3897,429307
ALB,Europe,Albania,2021-02-25,3691,432998
ALB,Europe,Albania,2021-02-26,3689,436687
ALB,Europe,Albania,2021-02-27,3957,440644
ALB,Europe,Albania,2021-02-28,3805,444449
ALB,Europe,Albania,2021-03-01,2714,447163
ALB,Europe,Albania,2021-03-02,3369,450532
ALB,Europe,Albania,2021-03-03,3149,453681
ALB,Europe,Albania,2021-03-04,3268,456949
ALB,Europe,Albania,2021-03-05,3171,460120
ALB,Europe,Albania,2021-03-06,3308,463428
ALB,Europe,Albania,2021-03-07,3372,466800
ALB,Europe,Albania,2021-03-08,2708,469508
ALB,Europe,Albania,2021-03-09,3197,472705
ALB,Europe,Albania,2021-03-10,3035,475740
ALB,Europe,Albania,2021-03-11,3077,478817
ALB,Europe,Albania,2021-03-12,3340,482157
ALB,Europe,Albania,2021-03-13,3463,485620
ALB,Europe,Albania,2021-03-14,3119,488739
ALB,Europe,Albania,2021-03-15,3001,491740
ALB,Europe,Albania,2021-03-16,3005,494745
ALB,Europe,Albania,2021-03-17,2997,497742
ALB,Europe,Albania,2021-03-18,2994,500736
ALB,Europe,Albania,2021-03-19,2986,503722
ALB,Europe,Albania,2021-03-20,3251,506973
ALB,Europe,Albania,2021-03-21,3487,510460
ALB,Europe,Albania,2021-03-22,1993,512453
ALB,Europe,Albania,2021-03-23,2174,514627
ALB,Europe,Albania,2021-03-24,2475,517102
ALB,Europe,Albania,2021-03-25,2794,519896
ALB,Europe,Albania,2021-03-26,3012,522908
ALB,Europe,Albania,2021-03-27,3070,525978
ALB,Europe,Albania,2021-03-28,2993,528971
ALB,Europe,Albania,2021-03-29,1893,530864
ALB,Europe,Albania,2021-03-30,2730,533594
ALB,Europe,Albania,2021-03-31,2991,536585
ALB,Europe,Albania,2021-04-01,2899,539484
ALB,Europe,Albania,2021-04-02,2865,542349
ALB,Europe,Albania,2021-04-03,3007,545356
ALB,Europe,Albania,2021-04-04,3056,548412
ALB,Europe,Albania,2021-04-05,2092,550504
ALB,Europe,Albania,2021-04-06,2334,552838
ALB,Europe,Albania,2021-04-07,2538,555376
ALB,Europe,Albania,2021-04-08,3024,558400
ALB,Europe,Albania,2021-04-09,2966,561366
ALB,Europe,Albania,2021-04-10,3342,564708
ALB,Europe,Albania,2021-04-11,2684,567392
ALB,Europe,Albania,2021-04-12,1983,569375
ALB,Europe,Albania,2021-04-13,2862,572237
ALB,Europe,Albania,2021-04-14,2698,574935
ALB,Europe,Albania,2021-04-15,2520,577455
ALB,Europe,Albania,2021-04-16,2652,580107
ALB,Europe,Albania,2021-04-17,2886,582993
ALB,Europe,Albania,2021-04-18,2480,585473
ALB,Europe,Albania,2021-04-19,1867,587340
ALB,Europe,Albania,2021-04-20,3008,590348
ALB,Europe,Albania,2021-04-21,2584,592932
ALB,Europe,Albania,2021-04-22,2517,595449
ALB,Europe,Albania,2021-04-23,3079,598528
ALB,Europe,Albania,2021-04-24,3457,601985
ALB,Europe,Albania,2021-04-25,2789,604774
ALB,Europe,Albania,2021-04-26,994,605768
ALB,Europe,Albania,2021-04-27,2839,608607
ALB,Europe,Albania,2021-04-28,2258,610865
ALB,Europe,Albania,2021-04-29,0,0
ALB,Europe,Albania,2021-04-30,0,0
DZA,Africa,Algeria,2020-02-25,0,0
DZA,Africa,Algeria,2020-02-26,0,0
DZA,Africa,Algeria,2020-02-27,0,0
DZA,Africa,Algeria,2020-02-28,0,0
DZA,Africa,Algeria,2020-02-29,0,0
DZA,Africa,Algeria,2020-03-01,0,0
DZA,Africa,Algeria,2020-03-02,0,0
DZA,Africa,Algeria,2020-03-03,0,0
DZA,Africa,Algeria,2020-03-04,0,0
DZA,Africa,Algeria,2020-03-05,0,0
DZA,Africa,Algeria,2020-03-06,0,0
DZA,Africa,Algeria,2020-03-07,0,0
DZA,Africa,Algeria,2020-03-08,0,0
DZA,Africa,Algeria,2020-03-09,0,0
DZA,Africa,Algeria,2020-03-10,0,0
DZA,Africa,Algeria,2020-03-11,0,0
DZA,Africa,Algeria,2020-03-12,0,0
DZA,Africa,Algeria,2020-03-13,0,0
DZA,Africa,Algeria,2020-03-14,0,0
DZA,Africa,Algeria,2020-03-15,0,0
DZA,Africa,Algeria,2020-03-16,0,0
DZA,Africa,Algeria,2020-03-17,0,0
DZA,Africa,Algeria,2020-03-18,0,0
DZA,Africa,Algeria,2020-03-19,0,0
DZA,Africa,Algeria,2020-03-20,0,0
DZA,Africa,Algeria,2020-03-21,0,0
DZA,Africa,Algeria,2020-03-22,0,0
DZA,Africa,Algeria,2020-03-23,0,0
DZA,Africa,Algeria,2020-03-24,0,0
DZA,Africa,Algeria,2020-03-25,0,0
DZA,Africa,Algeria,2020-03-26,0,0
DZA,Africa,Algeria,2020-03-27,0,0
DZA,Africa,Algeria,2020-03-28,0,0
DZA,Africa,Algeria,2020-03-29,0,0
DZA,Africa,Algeria,2020-03-30,0,0
DZA,Africa,Algeria,2020-03-31,0,0
DZA,Africa,Algeria,2020-04-01,0,0
DZA,Africa,Algeria,2020-04-02,0,0
DZA,Africa,Algeria,2020-04-03,0,0
DZA,Africa,Algeria,2020-04-04,0,0
DZA,Africa,Algeria,2020-04-05,0,0
DZA,Africa,Algeria,2020-04-06,0,0
DZA,Africa,Algeria,2020-04-07,0,0
DZA,Africa,Algeria,2020-04-08,0,0
DZA,Africa,Algeria,2020-04-09,0,0
DZA,Africa,Algeria,2020-04-10,0,0
DZA,Africa,Algeria,2020-04-11,0,0
DZA,Africa,Algeria,2020-04-12,0,0
DZA,Africa,Algeria,2020-04-13,0,0
DZA,Africa,Algeria,2020-04-14,0,0
DZA,Africa,Algeria,2020-04-15,0,0
DZA,Africa,Algeria,2020-04-16,0,0
DZA,Africa,Algeria,2020-04-17,0,0
DZA,Africa,Algeria,2020-04-18,0,0
DZA,Africa,Algeria,2020-04-19,0,0
DZA,Africa,Algeria,2020-04-20,0,0
DZA,Africa,Algeria,2020-04-21,0,0
DZA,Africa,Algeria,2020-04-22,0,0
DZA,Africa,Algeria,2020-04-23,0,0
DZA,Africa,Algeria,2020-04-24,0,0
DZA,Africa,Algeria,2020-04-25,0,0
DZA,Africa,Algeria,2020-04-26,0,0
DZA,Africa,Algeria,2020-04-27,0,0
DZA,Africa,Algeria,2020-04-28,0,0
DZA,Africa,Algeria,2020-04-29,0,0
DZA,Africa,Algeria,2020-04-30,0,0
DZA,Africa,Algeria,2020-05-01,0,0
DZA,Africa,Algeria,2020-05-02,0,0
DZA,Africa,Algeria,2020-05-03,0,0
DZA,Africa,Algeria,2020-05-04,0,0
DZA,Africa,Algeria,2020-05-05,0,0
DZA,Africa,Algeria,2020-05-06,0,0
DZA,Africa,Algeria,2020-05-07,0,0
DZA,Africa,Algeria,2020-05-08,0,0
DZA,Africa,Algeria,2020-05-09,0,0
DZA,Africa,Algeria,2020-05-10,0,0
DZA,Africa,Algeria,2020-05-11,0,0
DZA,Africa,Algeria,2020-05-12,0,0
DZA,Africa,Algeria,2020-05-13,0,0
DZA,Africa,Algeria,2020-05-14,0,0
DZA,Africa,Algeria,2020-05-15,0,0
DZA,Africa,Algeria,2020-05-16,0,0
DZA,Africa,Algeria,2020-05-17,0,0
DZA,Africa,Algeria,2020-05-18,0,0
DZA,Africa,Algeria,2020-05-19,0,0
DZA,Africa,Algeria,2020-05-20,0,0
DZA,Africa,Algeria,2020-05-21,0,0
DZA,Africa,Algeria,2020-05-22,0,0
DZA,Africa,Algeria,2020-05-23,0,0
DZA,Africa,Algeria,2020-05-24,0,0
DZA,Africa,Algeria,2020-05-25,0,0
DZA,Africa,Algeria,2020-05-26,0,0
DZA,Africa,Algeria,2020-05-27,0,0
DZA,Africa,Algeria,2020-05-28,0,0
DZA,Africa,Algeria,2020-05-29,0,0
DZA,Africa,Algeria,2020-05-30,0,0
DZA,Africa,Algeria,2020-05-31,0,0
DZA,Africa,Algeria,2020-06-01,0,0
DZA,Africa,Algeria,2020-06-02,0,0
DZA,Africa,Algeria,2020-06-03,0,0
DZA,Africa,Algeria,2020-06-04,0,0
DZA,Africa,Algeria,2020-06-05,0,0
DZA,Africa,Algeria,2020-06-06,0,0
DZA,Africa,Algeria,2020-06-07,0,0
DZA,Africa,Algeria,2020-06-08,0,0
DZA,Africa,Algeria,2020-06-09,0,0
DZA,Africa,Algeria,2020-06-10,0,0
DZA,Africa,Algeria,2020-06-11,0,0
DZA,Africa,Algeria,2020-06-12,0,0
DZA,Africa,Algeria,2020-06-13,0,0
DZA,Africa,Algeria,2020-06-14,0,0
DZA,Africa,Algeria,2020-06-15,0,0
DZA,Africa,Algeria,2020-06-16,0,0
DZA,Africa,Algeria,2020-06-17,0,0
DZA,Africa,Algeria,2020-06-18,0,0
DZA,Africa,Algeria,2020-06-19,0,0
DZA,Africa,Algeria,2020-06-20,0,0
DZA,Africa,Algeria,2020-06-21,0,0
DZA,Africa,Algeria,2020-06-22,0,0
DZA,Africa,Algeria,2020-06-23,0,0
DZA,Africa,Algeria,2020-06-24,0,0
DZA,Africa,Algeria,2020-06-25,0,0
DZA,Africa,Algeria,2020-06-26,0,0
DZA,Africa,Algeria,2020-06-27,0,0
DZA,Africa,Algeria,2020-06-28,0,0
DZA,Africa,Algeria,2020-06-29,0,0
DZA,Africa,Algeria,2020-06-30,0,0
DZA,Africa,Algeria,2020-07-01,0,0
DZA,Africa,Algeria,2020-07-02,0,0
DZA,Africa,Algeria,2020-07-03,0,0
DZA,Africa,Algeria,2020-07-04,0,0
DZA,Africa,Algeria,2020-07-05,0,0
DZA,Africa,Algeria,2020-07-06,0,0
DZA,Africa,Algeria,2020-07-07,0,0
DZA,Africa,Algeria,2020-07-08,0,0
DZA,Africa,Algeria,2020-07-09,0,0
DZA,Africa,Algeria,2020-07-10,0,0
DZA,Africa,Algeria,2020-07-11,0,0
DZA,Africa,Algeria,2020-07-12,0,0
DZA,Africa,Algeria,2020-07-13,0,0
DZA,Africa,Algeria,2020-07-14,0,0
DZA,Africa,Algeria,2020-07-15,0,0
DZA,Africa,Algeria,2020-07-16,0,0
DZA,Africa,Algeria,2020-07-17,0,0
DZA,Africa,Algeria,2020-07-18,0,0
DZA,Africa,Algeria,2020-07-19,0,0
DZA,Africa,Algeria,2020-07-20,0,0
DZA,Africa,Algeria,2020-07-21,0,0
DZA,Africa,Algeria,2020-07-22,0,0
DZA,Africa,Algeria,2020-07-23,0,0
DZA,Africa,Algeria,2020-07-24,0,0
DZA,Africa,Algeria,2020-07-25,0,0
DZA,Africa,Algeria,2020-07-26,0,0
DZA,Africa,Algeria,2020-07-27,0,0
DZA,Africa,Algeria,2020-07-28,0,0
DZA,Africa,Algeria,2020-07-29,0,0
DZA,Africa,Algeria,2020-07-30,0,0
DZA,Africa,Algeria,2020-07-31,0,0
DZA,Africa,Algeria,2020-08-01,0,0
DZA,Africa,Algeria,2020-08-02,0,0
DZA,Africa,Algeria,2020-08-03,0,0
DZA,Africa,Algeria,2020-08-04,0,0
DZA,Africa,Algeria,2020-08-05,0,0
DZA,Africa,Algeria,2020-08-06,0,0
DZA,Africa,Algeria,2020-08-07,0,0
DZA,Africa,Algeria,2020-08-08,0,0
DZA,Africa,Algeria,2020-08-09,0,0
DZA,Africa,Algeria,2020-08-10,0,0
DZA,Africa,Algeria,2020-08-11,0,0
DZA,Africa,Algeria,2020-08-12,0,0
DZA,Africa,Algeria,2020-08-13,0,0
DZA,Africa,Algeria,2020-08-14,0,0
DZA,Africa,Algeria,2020-08-15,0,0
DZA,Africa,Algeria,2020-08-16,0,0
DZA,Africa,Algeria,2020-08-17,0,0
DZA,Africa,Algeria,2020-08-18,0,0
DZA,Africa,Algeria,2020-08-19,0,0
DZA,Africa,Algeria,2020-08-20,0,0
DZA,Africa,Algeria,2020-08-21,0,0
DZA,Africa,Algeria,2020-08-22,0,0
DZA,Africa,Algeria,2020-08-23,0,0
DZA,Africa,Algeria,2020-08-24,0,0
DZA,Africa,Algeria,2020-08-25,0,0
DZA,Africa,Algeria,2020-08-26,0,0
DZA,Africa,Algeria,2020-08-27,0,0
DZA,Africa,Algeria,2020-08-28,0,0
DZA,Africa,Algeria,2020-08-29,0,0
DZA,Africa,Algeria,2020-08-30,0,0
DZA,Africa,Algeria,2020-08-31,0,0
DZA,Africa,Algeria,2020-09-01,0,0
DZA,Africa,Algeria,2020-09-02,0,0
DZA,Africa,Algeria,2020-09-03,0,0
DZA,Africa,Algeria,2020-09-04,0,0
DZA,Africa,Algeria,2020-09-05,0,0
DZA,Africa,Algeria,2020-09-06,0,0
DZA,Africa,Algeria,2020-09-07,0,0
DZA,Africa,Algeria,2020-09-08,0,0
DZA,Africa,Algeria,2020-09-09,0,0
DZA,Africa,Algeria,2020-09-10,0,0
DZA,Africa,Algeria,2020-09-11,0,0
DZA,Africa,Algeria,2020-09-12,0,0
DZA,Africa,Algeria,2020-09-13,0,0
DZA,Africa,Algeria,2020-09-14,0,0
DZA,Africa,Algeria,2020-09-15,0,0
DZA,Africa,Algeria,2020-09-16,0,0
DZA,Africa,Algeria,2020-09-17,0,0
DZA,Africa,Algeria,2020-09-18,0,0
DZA,Africa,Algeria,2020-09-19,0,0
DZA,Africa,Algeria,2020-09-20,0,0
DZA,Africa,Algeria,2020-09-21,0,0
DZA,Africa,Algeria,2020-09-22,0,0
DZA,Africa,Algeria,2020-09-23,0,0
DZA,Africa,Algeria,2020-09-24,0,0
DZA,Africa,Algeria,2020-09-25,0,0
DZA,Africa,Algeria,2020-09-26,0,0
DZA,Africa,Algeria,2020-09-27,0,0
DZA,Africa,Algeria,2020-09-28,0,0
DZA,Africa,Algeria,2020-09-29,0,0
DZA,Africa,Algeria,2020-09-30,0,0
DZA,Africa,Algeria,2020-10-01,0,0
DZA,Africa,Algeria,2020-10-02,0,0
DZA,Africa,Algeria,2020-10-03,0,0
DZA,Africa,Algeria,2020-10-04,0,0
DZA,Africa,Algeria,2020-10-05,0,0
DZA,Africa,Algeria,2020-10-06,0,0
DZA,Africa,Algeria,2020-10-07,0,0
DZA,Africa,Algeria,2020-10-08,0,0
DZA,Africa,Algeria,2020-10-09,0,0
DZA,Africa,Algeria,2020-10-10,0,0
DZA,Africa,Algeria,2020-10-11,0,0
DZA,Africa,Algeria,2020-10-12,0,0
DZA,Africa,Algeria,2020-10-13,0,0
DZA,Africa,Algeria,2020-10-14,0,0
DZA,Africa,Algeria,2020-10-15,0,0
DZA,Africa,Algeria,2020-10-16,0,0
DZA,Africa,Algeria,2020-10-17,0,0
DZA,Africa,Algeria,2020-10-18,0,0
DZA,Africa,Algeria,2020-10-19,0,0
DZA,Africa,Algeria,2020-10-20,0,0
DZA,Africa,Algeria,2020-10-21,0,0
DZA,Africa,Algeria,2020-10-22,0,0
DZA,Africa,Algeria,2020-10-23,0,0
DZA,Africa,Algeria,2020-10-24,0,0
DZA,Africa,Algeria,2020-10-25,0,0
DZA,Africa,Algeria,2020-10-26,0,0
DZA,Africa,Algeria,2020-10-27,0,0
DZA,Africa,Algeria,2020-10-28,0,0
DZA,Africa,Algeria,2020-10-29,0,0
DZA,Africa,Algeria,2020-10-30,0,0
DZA,Africa,Algeria,2020-10-31,0,0
DZA,Africa,Algeria,2020-11-01,0,0
DZA,Africa,Algeria,2020-11-02,0,0
DZA,Africa,Algeria,2020-11-03,0,0
DZA,Africa,Algeria,2020-11-04,0,0
DZA,Africa,Algeria,2020-11-05,0,0
DZA,Africa,Algeria,2020-11-06,0,0
DZA,Africa,Algeria,2020-11-07,0,0
DZA,Africa,Algeria,2020-11-08,0,0
